date,open,high,low,close,volume
2025-08-08 13:30:00+05:30,1426.1,1430.6,1425.6,1428.6,508916
2025-08-08 13:45:00+05:30,1428.6,1429.1,1424.4,1426.1,304725
2025-08-08 14:00:00+05:30,1426.1,1427.6,1424.5,1425.3,308776
2025-08-08 14:15:00+05:30,1425.3,1428.2,1424.4,1425.9,379232
2025-08-08 14:30:00+05:30,1425.9,1426.8,1424.6,1426.0,421910
2025-08-08 14:45:00+05:30,1426.0,1426.2,1424.3,1425.0,389077
2025-08-08 15:00:00+05:30,1425.0,1425.8,1420.8,1421.0,756864
2025-08-08 15:15:00+05:30,1421.1,1424.0,1421.1,1424.0,775740
2025-08-11 09:15:00+05:30,1419.9,1426.8,1414.0,1419.8,385763
2025-08-11 09:30:00+05:30,1419.8,1419.8,1415.2,1416.2,249001
2025-08-11 09:45:00+05:30,1416.2,1417.4,1414.3,1416.8,221492
2025-08-11 10:00:00+05:30,1416.8,1417.4,1414.5,1416.0,193781
2025-08-11 10:15:00+05:30,1416.0,1420.5,1415.7,1420.1,270461
2025-08-11 10:30:00+05:30,1420.0,1422.3,1419.9,1420.2,186826
2025-08-11 10:45:00+05:30,1420.2,1424.5,1420.0,1421.6,213105
2025-08-11 11:00:00+05:30,1421.6,1425.4,1420.8,1423.3,130050
2025-08-11 11:15:00+05:30,1423.7,1428.3,1423.3,1428.0,180531
2025-08-11 11:30:00+05:30,1427.9,1428.4,1423.4,1424.3,210358
2025-08-11 11:45:00+05:30,1424.1,1425.1,1423.4,1424.3,127462
2025-08-11 12:00:00+05:30,1424.3,1426.2,1422.8,1425.5,124779
2025-08-11 12:15:00+05:30,1425.4,1426.5,1424.9,1425.7,151512
2025-08-11 12:30:00+05:30,1425.8,1429.0,1425.0,1429.0,146375
2025-08-11 12:45:00+05:30,1429.0,1429.0,1426.4,1426.6,102861
2025-08-11 13:00:00+05:30,1426.7,1429.1,1426.3,1427.4,173706
2025-08-11 13:15:00+05:30,1427.4,1428.3,1426.1,1426.6,126259
2025-08-11 13:30:00+05:30,1426.6,1428.2,1424.5,1424.7,142128
2025-08-11 13:45:00+05:30,1424.7,1430.5,1424.1,1429.0,405087
2025-08-11 14:00:00+05:30,1429.0,1429.4,1428.0,1428.4,280320
2025-08-11 14:15:00+05:30,1428.4,1431.0,1428.0,1429.9,274399
2025-08-11 14:30:00+05:30,1429.9,1433.4,1428.0,1428.4,363429
2025-08-11 14:45:00+05:30,1428.8,1431.1,1428.6,1429.6,329150
2025-08-11 15:00:00+05:30,1429.6,1431.0,1428.0,1428.1,602030
2025-08-11 15:15:00+05:30,1428.1,1429.2,1423.2,1426.0,999339
2025-08-12 09:15:00+05:30,1428.2,1437.9,1422.2,1434.5,681371
2025-08-12 09:30:00+05:30,1434.5,1437.3,1433.1,1435.8,403559
2025-08-12 09:45:00+05:30,1435.8,1439.9,1435.8,1438.3,390803
2025-08-12 10:00:00+05:30,1438.2,1441.0,1436.4,1437.8,711627
2025-08-12 10:15:00+05:30,1437.8,1438.9,1432.3,1433.3,358541
2025-08-12 10:30:00+05:30,1432.7,1434.7,1429.0,1429.5,275650
2025-08-12 10:45:00+05:30,1429.5,1435.0,1428.6,1433.6,367682
2025-08-12 11:00:00+05:30,1433.6,1434.0,1430.5,1432.8,168011
2025-08-12 11:15:00+05:30,1432.8,1436.0,1432.3,1433.0,375576
2025-08-12 11:30:00+05:30,1433.0,1434.0,1430.3,1430.8,338566
2025-08-12 11:45:00+05:30,1430.8,1431.0,1427.6,1429.6,133528
2025-08-12 12:00:00+05:30,1429.6,1430.6,1427.4,1428.5,132267
2025-08-12 12:15:00+05:30,1428.5,1434.8,1427.8,1432.5,228561
2025-08-12 12:30:00+05:30,1432.5,1436.8,1432.2,1434.7,455072
2025-08-12 12:45:00+05:30,1434.5,1435.8,1429.5,1430.0,156335
2025-08-12 13:00:00+05:30,1430.1,1433.0,1430.0,1430.8,119465
2025-08-12 13:15:00+05:30,1430.8,1434.4,1430.0,1433.8,249289
2025-08-12 13:30:00+05:30,1433.9,1434.8,1433.5,1434.4,139106
2025-08-12 13:45:00+05:30,1434.5,1437.0,1434.1,1436.5,317434
2025-08-12 14:00:00+05:30,1436.5,1436.5,1433.5,1434.5,322196
2025-08-12 14:15:00+05:30,1434.5,1435.8,1430.7,1431.8,363895
2025-08-12 14:30:00+05:30,1431.8,1432.0,1425.3,1425.7,523715
2025-08-12 14:45:00+05:30,1425.7,1426.6,1423.3,1424.7,591671
2025-08-12 15:00:00+05:30,1424.6,1424.9,1421.0,1423.3,1087520
2025-08-12 15:15:00+05:30,1423.4,1426.7,1423.2,1425.8,997387
2025-08-13 09:15:00+05:30,1425.0,1434.0,1425.0,1427.3,837069
2025-08-13 09:30:00+05:30,1427.1,1428.0,1423.6,1425.0,344316
2025-08-13 09:45:00+05:30,1425.0,1426.5,1422.4,1423.7,293791
2025-08-13 10:00:00+05:30,1424.0,1425.9,1422.6,1423.9,300962
2025-08-13 10:15:00+05:30,1423.9,1428.5,1423.7,1427.5,382951
2025-08-13 10:30:00+05:30,1426.6,1427.3,1424.4,1424.8,334002
2025-08-13 10:45:00+05:30,1424.8,1425.4,1423.6,1424.7,383081
2025-08-13 11:00:00+05:30,1424.7,1426.1,1423.1,1424.9,463865
2025-08-13 11:15:00+05:30,1424.9,1427.7,1424.5,1424.9,327460
2025-08-13 11:30:00+05:30,1424.8,1427.1,1424.7,1426.1,266887
2025-08-13 11:45:00+05:30,1426.0,1426.6,1424.0,1424.1,237096
2025-08-13 12:00:00+05:30,1424.0,1425.0,1423.1,1424.5,226084
2025-08-13 12:15:00+05:30,1424.9,1426.3,1423.1,1423.7,267106
2025-08-13 12:30:00+05:30,1423.7,1427.7,1423.7,1427.2,252670
2025-08-13 12:45:00+05:30,1427.3,1427.9,1426.0,1427.2,312696
2025-08-13 13:00:00+05:30,1427.2,1431.9,1427.2,1429.4,364835
2025-08-13 13:15:00+05:30,1429.5,1430.2,1426.6,1427.8,354582
2025-08-13 13:30:00+05:30,1427.8,1429.3,1426.7,1427.3,379320
2025-08-13 13:45:00+05:30,1427.3,1428.6,1426.1,1427.2,404745
2025-08-13 14:00:00+05:30,1427.3,1430.4,1426.5,1430.1,412578
2025-08-13 14:15:00+05:30,1430.2,1430.9,1428.8,1430.3,406722
2025-08-13 14:30:00+05:30,1430.6,1433.5,1429.7,1430.5,454776
2025-08-13 14:45:00+05:30,1430.6,1430.6,1427.8,1429.0,414503
