date,open,high,low,close,volume
2025-08-22 10:55:00+05:30,981.0,981.6,980.6,981.5,119266
2025-08-22 11:00:00+05:30,981.6,982.0,980.5,981.5,144502
2025-08-22 11:05:00+05:30,981.5,982.7,981.5,982.6,132438
2025-08-22 11:10:00+05:30,982.6,982.7,981.3,981.5,186060
2025-08-22 11:15:00+05:30,981.5,982.3,981.0,981.7,131322
2025-08-22 11:20:00+05:30,982.0,983.4,981.8,983.4,194186
2025-08-22 11:25:00+05:30,983.4,983.5,981.8,982.7,205846
2025-08-22 11:30:00+05:30,982.8,983.2,982.5,983.0,99470
2025-08-22 11:35:00+05:30,983.0,983.0,982.2,982.8,86202
2025-08-22 11:40:00+05:30,982.8,983.2,982.2,982.8,184326
2025-08-22 11:45:00+05:30,982.5,983.7,982.4,983.6,128352
2025-08-22 11:50:00+05:30,983.6,983.8,983.2,983.8,138178
2025-08-22 11:55:00+05:30,983.8,983.8,983.0,983.8,142548
2025-08-22 12:00:00+05:30,983.8,984.6,982.8,984.4,1063760
2025-08-22 12:05:00+05:30,984.5,985.1,983.6,985.0,275176
2025-08-22 12:10:00+05:30,985.0,985.1,983.6,983.7,99520
2025-08-22 12:15:00+05:30,984.0,984.2,983.5,984.0,126748
2025-08-22 12:20:00+05:30,984.0,984.0,983.1,983.5,129756
2025-08-22 12:25:00+05:30,983.5,984.2,983.1,983.6,171478
2025-08-22 12:30:00+05:30,983.6,983.6,983.0,983.6,145444
2025-08-22 12:35:00+05:30,983.6,984.0,983.1,983.7,169962
2025-08-22 12:40:00+05:30,983.7,984.2,983.2,984.0,269672
2025-08-22 12:45:00+05:30,984.0,984.4,983.8,984.4,87446
2025-08-22 12:50:00+05:30,984.4,984.6,983.8,984.2,154726
2025-08-22 12:55:00+05:30,984.2,984.2,983.0,983.4,157460
2025-08-22 13:00:00+05:30,983.4,983.7,983.0,983.6,159128
2025-08-22 13:05:00+05:30,983.6,984.2,983.4,984.1,170030
2025-08-22 13:10:00+05:30,984.1,985.0,983.8,984.8,233146
2025-08-22 13:15:00+05:30,984.6,985.6,984.4,985.6,183066
2025-08-22 13:20:00+05:30,985.6,986.0,985.0,985.2,150798
2025-08-22 13:25:00+05:30,985.2,985.2,984.4,984.9,181142
2025-08-22 13:30:00+05:30,985.0,985.2,984.7,985.2,167382
2025-08-22 13:35:00+05:30,985.2,986.0,985.2,985.8,166466
2025-08-22 13:40:00+05:30,985.8,985.8,985.0,985.6,138284
2025-08-22 13:45:00+05:30,985.7,986.0,985.0,985.9,151392
2025-08-22 13:50:00+05:30,985.9,986.3,985.1,985.6,294148
2025-08-22 13:55:00+05:30,985.6,985.8,984.7,984.9,163722
2025-08-22 14:00:00+05:30,984.8,985.0,984.4,985.0,174534
2025-08-22 14:05:00+05:30,985.0,985.0,984.3,984.6,215442
2025-08-22 14:10:00+05:30,984.6,985.0,984.0,984.3,151172
2025-08-22 14:15:00+05:30,984.4,984.5,982.8,983.3,277976
2025-08-22 14:20:00+05:30,983.2,983.7,982.2,982.5,232254
2025-08-22 14:25:00+05:30,982.4,983.2,981.3,983.0,237030
2025-08-22 14:30:00+05:30,982.9,982.9,981.5,982.0,176324
2025-08-22 14:35:00+05:30,982.0,983.0,981.8,982.9,279606
2025-08-22 14:40:00+05:30,982.9,983.2,982.2,983.0,285336
2025-08-22 14:45:00+05:30,983.0,983.4,982.4,983.0,198056
2025-08-22 14:50:00+05:30,983.0,983.4,982.5,983.3,145904
2025-08-22 14:55:00+05:30,983.3,983.4,982.8,983.0,161218
2025-08-22 15:00:00+05:30,983.0,983.0,981.6,982.4,543930
2025-08-22 15:05:00+05:30,982.4,982.5,982.2,982.4,367454
2025-08-22 15:10:00+05:30,982.4,982.5,981.9,982.5,501230
2025-08-22 15:15:00+05:30,982.5,982.7,982.2,982.4,693932
2025-08-22 15:20:00+05:30,982.3,982.8,982.0,982.0,752420
2025-08-22 15:25:00+05:30,982.0,982.8,981.6,982.8,678736
2025-08-25 09:15:00+05:30,980.1,985.4,978.5,984.0,1393706
2025-08-25 09:20:00+05:30,984.0,988.0,984.0,987.6,618876
2025-08-25 09:25:00+05:30,987.6,988.6,985.8,988.5,300522
2025-08-25 09:30:00+05:30,988.6,988.7,986.8,987.0,217132
2025-08-25 09:35:00+05:30,987.0,987.2,986.0,986.4,131580
2025-08-25 09:40:00+05:30,986.4,986.4,984.6,985.5,199758
2025-08-25 09:45:00+05:30,985.6,985.6,983.4,983.6,326728
2025-08-25 09:50:00+05:30,983.6,984.0,982.7,983.7,271560
2025-08-25 09:55:00+05:30,983.8,985.4,983.8,984.4,154204
2025-08-25 10:00:00+05:30,984.4,985.1,983.8,983.8,120002
2025-08-25 10:05:00+05:30,983.8,984.0,983.0,983.6,108910
2025-08-25 10:10:00+05:30,983.5,983.7,982.5,982.8,140592
2025-08-25 10:15:00+05:30,982.8,983.6,981.9,983.5,139216
2025-08-25 10:20:00+05:30,983.4,983.8,982.6,983.7,88912
2025-08-25 10:25:00+05:30,983.7,984.4,983.0,983.8,114946
2025-08-25 10:30:00+05:30,983.7,984.0,982.6,982.6,543228
2025-08-25 10:35:00+05:30,982.6,983.6,982.6,983.0,232874
2025-08-25 10:40:00+05:30,983.0,983.0,981.6,982.2,142614
2025-08-25 10:45:00+05:30,982.2,982.6,982.0,982.5,113166
2025-08-25 10:50:00+05:30,982.5,983.4,982.1,983.0,159670
2025-08-25 10:55:00+05:30,983.0,983.0,982.2,982.5,98994
2025-08-25 11:00:00+05:30,982.5,984.4,982.2,984.2,284950
2025-08-25 11:05:00+05:30,984.2,984.2,982.6,982.8,172032
2025-08-25 11:10:00+05:30,982.8,983.8,982.5,983.6,193536
2025-08-25 11:15:00+05:30,983.6,984.0,983.2,983.2,112648
2025-08-25 11:20:00+05:30,983.2,984.4,982.8,984.0,544150
2025-08-25 11:25:00+05:30,984.0,984.8,983.8,984.2,95974
2025-08-25 11:30:00+05:30,984.2,985.0,984.0,984.1,130494
2025-08-25 11:35:00+05:30,984.2,984.7,983.8,984.0,127748
2025-08-25 11:40:00+05:30,984.0,985.7,984.0,985.6,231728
2025-08-25 11:45:00+05:30,985.7,986.7,984.5,985.0,203592
2025-08-25 11:50:00+05:30,985.0,985.4,984.6,985.0,190826
2025-08-25 11:55:00+05:30,985.0,985.5,984.8,985.2,81578
2025-08-25 12:00:00+05:30,985.3,986.0,985.0,985.2,90328
2025-08-25 12:05:00+05:30,985.2,985.4,984.8,985.2,121630
2025-08-25 12:10:00+05:30,985.2,985.5,984.6,985.5,279266
2025-08-25 12:15:00+05:30,985.5,986.0,985.0,986.0,110228
2025-08-25 12:20:00+05:30,986.0,986.3,985.0,986.2,119916
2025-08-25 12:25:00+05:30,986.2,986.8,986.0,986.3,142082
2025-08-25 12:30:00+05:30,986.2,986.8,986.0,986.6,89184
2025-08-25 12:35:00+05:30,986.6,986.8,986.0,986.2,89450
2025-08-25 12:40:00+05:30,986.3,986.6,986.0,986.4,104958
2025-08-25 12:45:00+05:30,986.4,987.4,986.4,987.0,118072
2025-08-25 12:50:00+05:30,987.0,987.4,986.7,987.0,111006
